team,adjO,adjD,conference
"Boston College",106.83,106.83,"ACC"
"Clemson",106.29,106.29,"ACC"
"Duke",107.91,107.91,"ACC"
"Florida State",108.43,108.43,"SEC"
"Georgia Tech",113.91,113.91,"ACC"
"Louisville",107.15,107.15,"ACC"
"Miami",106.69,106.69,"ACC"
"North Carolina",107.45,107.45,"ACC"
"North Carolina State",107.03,107.03,"ACC"
"Notre Dame",100.19,100.19,"Independent"
"Syracuse",106.01,106.01,"ACC"
"Virginia",113.77,113.77,"ACC"
"Virginia Tech",111.97,111.97,"ACC"
"Wake Forest",110.73,110.73,"ACC"
"Illinois",111.10,111.10,"Big Ten"
"Indiana",106.18,106.18,"Big Ten"
"Iowa",111.63,111.63,"Big Ten"
"Maryland",102.76,102.76,"Independent"
"Michigan",110.87,110.87,"Big Ten"
"Michigan State",109.82,109.82,"Big Ten"
"Minnesota",105.86,105.86,"Big Ten"
"Nebraska",105.00,100.00,"Big Ten"
"Northwestern",106.22,106.22,"Big Ten"
"Ohio State",110.00,95.00,"Big Ten"
"Penn State",111.15,111.15,"Big Ten"
"Purdue",106.92,106.92,"Big Ten"
"Rutgers",100.00,104.00,"Big Ten"
"Wisconsin",110.63,110.63,"Big Ten"
"Arizona",107.43,107.43,"Pac-12"
"Arizona State",107.42,107.42,"Pac-12"
"Baylor",104.17,104.17,"Big 12"
"BYU",101.03,101.03,"Independent"
"Colorado",105.47,105.47,"Pac-12"
"Iowa State",107.02,107.02,"Big Ten"
"Kansas",107.26,107.26,"Big 12"
"Kansas State",104.19,104.19,"Big 12"
"Oklahoma",102.84,102.84,"Big 12"
"Oklahoma State",103.92,103.92,"Big 12"
"TCU",109.14,109.14,"Big 12"
"Texas",105.30,105.30,"Big 12"
"Texas Tech",104.42,104.42,"Big 12"
"Utah",103.26,103.26,"Pac-12"
"West Virginia",110.23,110.23,"ACC"
"Oregon",108.00,102.00,"Pac-12"
"Oregon State",101.64,101.64,"Pac-12"
"Stanford",106.86,106.86,"Pac-12"
"Washington",105.48,105.48,"Pac-12"
"Washington State",106.18,106.18,"Pac-12"
"Southern California",101.51,101.51,"Pac-12"
"UCLA",108.52,108.52,"Pac-12"
"Butler",106.78,106.78,"Big East"
"Creighton",101.39,101.39,"Big East"
"DePaul",104.24,104.24,"Big East"
"Fairfield",101.10,101.10,"Big East"
"Georgetown",106.61,106.61,"Big East"
"Marquette",104.17,104.17,"Big East"
"New Mexico",101.76,101.76,"Big East"
"New Mexico State",106.03,106.03,"Big East"
"Providence",107.30,107.30,"Big East"
"Saint Louis",101.00,101.00,"Independent"
"Seton Hall",101.14,101.14,"Big East"
"Villanova",104.10,104.10,"Big East"
"Xavier",103.00,103.00,"Big East"
"Youngstown State",103.14,103.14,"Big East"
"Alcorn State",100.32,100.32,"Independent"
"East Carolina",112.33,112.33,"ACC"
"Houston",91.82,91.82,"C-USA"
"Memphis",88.45,88.45,"C-USA"
"Rice",90.67,90.67,"C-USA"
"SMU",92.21,92.21,"C-USA"
"Southern Mississippi",89.16,89.16,"C-USA"
"Temple",89.64,89.64,"C-USA"
"Tulane",91.17,91.17,"C-USA"
"Tulsa",88.94,88.94,"C-USA"
"UAB",98.99,98.99,"Independent"
"University of South Florida",103.22,103.22,"SEC"
"Akron",98.52,98.52,"MAC"
"Ball State",92.46,92.46,"MAC"
"Bowling Green",94.57,94.57,"MAC"
"Buffalo",92.64,92.64,"MAC"
"Central Michigan",107.74,107.74,"Big Ten"
"Eastern Michigan",110.66,110.66,"Big Ten"
"Kent State",91.74,91.74,"MAC"
"Miami (Ohio)",106.06,106.06,"ACC"
"Ohio University",97.02,97.02,"MAC"
"Toledo",97.64,97.64,"MAC"
"Western Michigan",108.16,108.16,"Big Ten"
"Appalachian State",93.80,93.80,"Sun Belt"
"Charlotte",103.17,103.17,"Independent"
"East Tennessee State",104.13,104.13,"SEC"
"ETSU",100.36,100.36,"Independent"
"Florida Atlantic",110.77,110.77,"SEC"
"Florida International",110.01,110.01,"SEC"
"Marshall",96.80,96.80,"Independent"
"Middle Tennessee",109.09,109.09,"SEC"
"North Texas",105.48,105.48,"Big 12"
"Old Dominion",98.99,98.99,"Independent"
"Southern Methodist",101.85,101.85,"Independent"
"Texas State",108.40,108.40,"Big 12"
"Troy",96.33,96.33,"Independent"
"Virginia Military Institute",107.78,107.78,"ACC"
"Western Kentucky",109.23,109.23,"SEC"
"Bradley",96.11,96.11,"MVC"
"Drake",100.41,100.41,"MVC"
"Illinois State",110.48,110.48,"Big Ten"
"Indiana State",107.09,107.09,"Big Ten"
"Loyola Chicago",100.08,100.08,"MVC"
"Missouri State",108.11,108.11,"SEC"
"Northern Iowa",107.83,107.83,"Big Ten"
"Southern Illinois",106.96,106.96,"Big Ten"
"Valparaiso",96.67,96.67,"Independent"
"Wichita State",99.59,99.59,"MVC"
"California Baptist",104.47,104.47,"Pac-12"
"Grand Canyon",100.22,100.22,"Independent"
"Abilene Christian",102.58,102.58,"Independent"
"Seattle University",97.14,97.14,"Independent"
"Tarleton State",99.97,99.97,"Independent"
"Texas Rio Grande Valley",106.76,106.76,"Big 12"
"Brown",100.83,100.83,"Ivy"
"Columbia",100.43,100.43,"Ivy"
"Cornell",99.46,99.46,"Ivy"
"Dartmouth",94.69,94.69,"Ivy"
"Harvard",100.14,100.14,"Ivy"
"Penn",96.04,96.04,"Ivy"
"Princeton",97.71,97.71,"Ivy"
"Yale",95.25,95.25,"Ivy"
"American University",100.56,100.56,"Independent"
"Army",96.38,96.38,"Independent"
"Bucknell",100.18,100.18,"Independent"
"Colgate",99.64,99.64,"Independent"
"Holy Cross",99.59,99.59,"Independent"
"Lafayette",99.33,99.33,"Independent"
"Lehigh",101.01,101.01,"Independent"
"Navy",98.62,98.62,"Independent"
"Patriot",96.47,96.47,"Independent"
"United States Military Academy",102.66,102.66,"Independent"
"Cleveland State",103.16,103.16,"Independent"
"Detroit Mercy",101.14,101.14,"Independent"
"Illinois Chicago",109.11,109.11,"Big Ten"
"Milwaukee",101.46,101.46,"Independent"
"Northern Kentucky",110.47,110.47,"SEC"
"Oakland University",101.79,101.79,"Independent"
"Wright State",98.57,98.57,"Independent"
"Fort Wayne",100.31,100.31,"Independent"
"Kansas City",106.03,106.03,"Big 12"
"North Dakota",98.69,98.69,"Independent"
"North Dakota State",98.23,98.23,"Independent"
"Oral Roberts",97.10,97.10,"Independent"
"South Dakota",99.57,99.57,"Independent"
"South Dakota State",101.51,101.51,"Independent"
"Western Illinois",105.86,105.86,"Big Ten"
"Bethune-Cookman",97.23,97.23,"Independent"
"Delaware State",100.89,100.89,"Independent"
"Florida A&M",106.93,106.93,"SEC"
"Howard",103.27,103.27,"Independent"
"Morgan State",99.99,99.99,"Independent"
"North Carolina A&T",109.24,109.24,"ACC"
"North Carolina Central",107.24,107.24,"ACC"
"Norfolk State",100.38,100.38,"Independent"
"South Carolina State",109.08,109.08,"ACC"
"Southern University",99.69,99.69,"Independent"
"Alabama A&M",106.01,106.01,"SEC"
"Alabama State",109.47,109.47,"SEC"
"Arkansas Pine Bluff",106.48,106.48,"SEC"
"Coppin State",103.86,103.86,"Independent"
"Grambling State",88.00,112.00,"Independent"
"Jackson State",103.11,103.11,"Independent"
"Mississippi Valley State",99.63,99.63,"Independent"
"Southern",99.12,99.12,"Independent"
"Texas Southern",95.00,110.00,"Big 12"
"Texas A&M-Corpus Christi",108.88,108.88,"Big 12"
"Austin Peay",100.02,100.02,"Independent"
"Eastern Kentucky",108.82,108.82,"SEC"
"Jacksonville State",97.86,97.86,"Independent"
"Morehead State",97.58,97.58,"Independent"
"Murray State",103.22,103.22,"Independent"
"Tennessee State",106.69,106.69,"SEC"
"Tennessee Tech",107.32,107.32,"SEC"
"Incarnate Word",103.12,103.12,"Independent"
"Lamar",99.86,99.86,"Independent"
"McNeese State",102.69,102.69,"Independent"
"Nicholls State",100.05,100.05,"Independent"
"Northwestern State",110.55,110.55,"Big Ten"
"Sam Houston",93.90,93.90,"C-USA"
"Southeast Louisiana",101.50,101.50,"Independent"
"Stephen F. Austin",102.74,102.74,"Independent"
"Campbell",99.12,99.12,"Independent"
"High Point",96.35,96.35,"Independent"
"Longwood",97.86,97.86,"Independent"
"Presbyterian",97.48,97.48,"Independent"
"VMI",103.71,103.71,"Independent"
"Winthrop",97.26,97.26,"Independent"
"Bellarmine",103.60,103.60,"Independent"
"Florida Gulf Coast",110.50,110.50,"SEC"
"Jacksonville",97.09,97.09,"Independent"
"Kennesaw State",98.48,98.48,"Independent"
"North Florida",104.93,104.93,"SEC"
"Stetson",97.02,97.02,"Independent"
"Western Carolina",108.44,108.44,"ACC"
"Davidson",96.80,96.80,"Independent"
"Drexel",97.51,97.51,"Independent"
"Elon",97.80,97.80,"Independent"
"Furman",88.15,88.15,"Southern"
"The Citadel",93.79,93.79,"Southern"
"Richmond",99.08,99.08,"Independent"
"Alabama",108.04,108.04,"SEC"
"Arkansas",105.73,105.73,"SEC"
"Auburn",108.81,108.81,"SEC"
"Florida",110.29,110.29,"SEC"
"Georgia",108.56,108.56,"SEC"
"Kentucky",104.86,104.86,"SEC"
"LSU",103.85,103.85,"SEC"
"Mississippi",97.43,97.43,"Independent"
"Mississippi State",110.17,110.17,"SEC"
"Missouri",109.81,109.81,"SEC"
"South Carolina",110.59,110.59,"ACC"
"Tennessee",105.36,105.36,"SEC"
"Vanderbilt",109.72,109.72,"SEC"
"Brigham Young",97.78,97.78,"Independent"
"Utah State",104.09,104.09,"Pac-12"
"Wyoming",102.98,102.98,"Independent"
"Nevada",97.33,97.33,"Independent"
"San Diego State",99.43,99.43,"Independent"
"San Jose State",99.12,99.12,"Independent"
"UNLV",99.91,99.91,"Independent"
"Cal State Bakersfield",102.44,102.44,"Pac-12"
"Cal State Fullerton",107.56,107.56,"Pac-12"
"Cal State Northridge",102.29,102.29,"Pac-12"
"Long Beach State",97.45,97.45,"Independent"
"UC Davis",103.25,103.25,"Independent"
"UC Irvine",98.00,98.00,"Independent"
"UC Riverside",98.22,98.22,"Independent"
"UC Santa Barbara",100.83,100.83,"Independent"
"Boston University",96.31,96.31,"Independent"
"Citadel",99.55,99.55,"Independent"
"Mercer",88.01,88.01,"Southern"
"Samford",89.40,89.40,"Southern"
"American",103.65,103.65,"Independent"
"George Mason",99.09,99.09,"Independent"
"George Washington",104.63,104.63,"Pac-12"
"Vcu",103.50,103.50,"Independent"
"VCU",103.89,103.89,"Independent"
"Loyola Marymount",98.50,98.50,"WCC"
"Pepperdine",102.03,102.03,"WCC"
"San Francisco",103.59,103.59,"WCC"
"Santa Clara",100.73,100.73,"WCC"
"Gonzaga",98.55,98.55,"WCC"
"Boise State",99.24,99.24,"Independent"
"Colorado State",105.92,105.92,"Pac-12"
"Fresno State",100.87,100.87,"Independent"
"Coastal Carolina",110.10,110.10,"ACC"
"Louisiana",100.31,100.31,"Independent"
"Louisiana-Lafayette",99.18,99.18,"Independent"
"South Alabama",110.92,110.92,"SEC"
"Southern Miss",97.82,97.82,"Independent"
"Texas-Arlington",107.95,107.95,"Big 12"
"UT San Antonio",97.51,97.51,"Independent"
"Prairie View A&M",103.69,103.69,"Independent"
"Utah Valley",102.90,102.90,"Pac-12"
"Southern Utah",105.67,105.67,"Pac-12"
"Weber State",100.09,100.09,"Independent"
"Northern Arizona",106.40,106.40,"Pac-12"
"Eastern Washington",102.70,102.70,"Pac-12"
"Monmouth",97.78,97.78,"Independent"
"Patriot League",103.34,103.34,"Independent"
"Towson",96.74,96.74,"Independent"
"UNCG",101.28,101.28,"Independent"
"University of New Hampshire",102.69,102.69,"Independent"
"Northeastern",98.24,98.24,"Independent"
"Hofstra",101.80,101.80,"Independent"
"Charleston",97.11,97.11,"Independent"
"Wofford",96.23,96.23,"Independent"