Team,Opponent,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
North Florida Ospreys,North Florida Ospreys,19,90.5,33.1,66.8,49.5,9.1,26.5,34.3,15.2,21.6,70.5,14.5,26.9,41.4,17.5,8.1,3.9,11.2,15.3
IU Indianapolis Jaguars,IU Indianapolis Jaguars,22,89.7,30.2,59.7,50.6,8.3,21.2,39.0,21.0,28.1,74.6,11.8,27.7,39.5,16.3,7.2,3.1,16.7,14.8
Gardner-Webb Runnin' Bulldogs,Gardner-Webb Runnin' Bulldogs,21,88.9,31.9,63.0,50.7,9.4,25.9,36.4,15.7,21.6,72.5,11.9,27.9,39.8,18.1,8.5,3.2,10.9,15.8
Jackson State Tigers,Jackson State Tigers,18,88.8,30.1,62.5,48.2,9.3,26.9,34.7,19.2,26.4,72.7,14.3,28.0,42.3,19.3,8.1,4.1,11.4,16.9
Cornell Big Red,Cornell Big Red,17,87.5,31.1,63.9,48.7,9.4,24.5,38.5,15.8,22.5,70.4,9.9,24.6,34.5,16.8,6.8,2.5,12.1,17.7
Alcorn State Braves,Alcorn State Braves,17,86.7,30.4,59.3,51.2,8.0,22.4,35.7,18.0,24.2,74.5,12.2,26.0,38.2,16.2,8.2,3.6,12.4,13.9
Providence Friars,Providence Friars,19,86.3,29.8,67.9,43.8,10.3,27.6,37.4,16.4,22.5,73.1,13.3,24.4,37.6,17.1,7.4,3.1,10.8,19.5
Arkansas-Pine Bluff Golden Lions,Arkansas-Pine Bluff Golden Lions,19,86.1,28.7,61.4,46.7,8.3,23.3,35.4,20.5,28.3,72.4,11.7,25.8,37.5,16.5,8.2,3.8,12.4,16.1
Mississippi Valley State Delta Devils,Mississippi Valley State Delta Devils,20,86.1,28.0,58.0,48.2,10.3,26.9,38.2,20.0,26.4,75.7,11.7,25.8,37.4,18.1,9.7,3.1,12.5,16.6
Cal Poly Mustangs,Cal Poly Mustangs,19,85.3,29.7,65.3,45.5,9.4,28.2,33.4,16.5,22.6,73.0,11.3,26.6,37.9,16.0,7.2,3.2,12.5,21.1
Denver Pioneers,Denver Pioneers,20,85.1,30.9,62.2,49.6,9.2,23.7,38.6,14.2,20.9,68.1,11.9,22.7,34.5,14.1,6.6,2.8,9.6,19.0
Cal State Fullerton Titans,Cal State Fullerton Titans,20,84.8,29.1,62.4,46.6,10.1,28.2,35.8,16.6,22.4,74.0,10.4,28.8,39.2,16.1,5.7,2.7,15.4,20.8
Cleveland State Vikings,Cleveland State Vikings,21,84.5,29.3,64.3,45.6,9.4,29.1,32.2,16.4,21.5,76.3,13.6,23.0,36.7,16.7,7.3,4.2,11.0,19.6
Coppin State Eagles,Coppin State Eagles,21,84.2,28.1,58.1,48.3,10.2,26.1,39.2,17.8,24.0,74.4,11.5,25.3,36.8,17.8,9.2,4.1,11.7,17.0
Queens University Royals,Queens University Royals,20,83.6,28.8,61.8,46.5,9.0,25.0,35.9,17.2,23.8,72.2,12.2,23.2,35.3,15.1,6.8,3.1,10.6,18.3
Kansas City Roos,Kansas City Roos,20,83.5,31.0,63.6,48.8,8.0,23.2,34.3,13.5,19.4,69.8,12.4,25.7,38.1,16.1,8.5,3.9,12.0,19.0
Eastern Washington Eagles,Eastern Washington Eagles,18,83.3,29.4,59.1,49.9,8.8,23.3,37.6,15.6,21.0,74.3,10.6,23.8,34.3,14.9,7.8,3.2,12.4,18.1
Kent State Golden Flashes,Kent State Golden Flashes,19,83.3,28.1,62.8,44.7,9.8,27.6,35.7,17.3,24.3,71.2,10.4,22.6,33.1,15.8,7.4,2.6,12.6,21.6
South Carolina State Bulldogs,South Carolina State Bulldogs,20,82.8,27.2,56.9,47.7,7.7,22.9,33.6,20.8,28.7,72.5,12.2,24.7,36.9,16.5,7.7,3.6,12.6,19.1
Alabama Crimson Tide,Alabama Crimson Tide,18,82.6,28.7,68.6,41.8,7.7,24.2,31.9,17.5,25.2,69.5,14.8,26.5,41.3,12.8,6.5,3.6,10.1,19.6
Bethune-Cookman Wildcats,Bethune-Cookman Wildcats,18,82.4,28.4,60.7,46.8,7.6,21.6,35.3,18.0,25.1,71.7,12.1,25.4,37.4,15.3,8.7,3.2,12.1,18.1
Oakland Golden Grizzlies,Oakland Golden Grizzlies,21,82.4,31.3,65.0,48.1,8.2,25.0,32.8,11.6,16.0,72.4,12.4,24.5,37.0,19.7,5.3,4.9,11.6,19.3
Sacramento State Hornets,Sacramento State Hornets,17,82.4,28.8,63.2,45.6,8.5,25.8,33.1,16.2,22.2,72.9,11.5,28.9,40.4,17.5,7.6,3.4,12.2,20.3
South Dakota Coyotes,South Dakota Coyotes,21,82.3,31.2,61.9,50.5,6.2,19.5,32.0,13.6,18.9,72.0,10.0,23.4,33.4,14.5,7.7,3.7,12.3,20.3
UL Monroe Warhawks,UL Monroe Warhawks,19,82.3,31.2,65.1,47.9,8.5,25.0,34.1,11.4,16.2,70.1,12.2,27.6,39.8,17.8,8.4,3.8,11.7,17.9
Texas Southern Tigers,Texas Southern Tigers,17,81.9,27.1,57.9,46.8,8.4,24.4,34.2,19.4,26.6,72.6,10.3,26.1,36.4,15.1,9.0,3.2,12.8,18.9
Manhattan Jaspers,Manhattan Jaspers,21,81.8,30.8,64.8,47.5,9.3,24.5,38.1,10.9,15.4,70.9,13.4,25.8,39.2,18.8,6.0,4.1,12.0,17.3
New Orleans Privateers,New Orleans Privateers,19,81.6,28.8,59.3,48.6,9.3,25.0,37.3,14.7,20.7,71.0,10.6,27.1,37.6,17.2,6.3,4.2,13.1,16.1
Stetson Hatters,Stetson Hatters,19,81.4,27.2,62.7,43.4,8.7,25.5,34.3,18.2,25.1,72.5,14.1,22.0,36.1,16.6,7.7,3.8,9.5,19.8
Bellarmine Knights,Bellarmine Knights,19,81.4,29.8,61.5,48.5,8.8,25.5,34.4,12.9,18.3,70.4,10.8,25.2,36.1,16.1,8.6,1.9,10.8,17.2
West Georgia Wolves,West Georgia Wolves,18,81.3,28.1,59.2,47.4,11.6,30.8,37.7,13.6,18.8,72.0,11.6,22.7,34.3,16.7,6.4,3.1,11.1,18.1
Alabama State Hornets,Alabama State Hornets,18,81.2,29.1,61.9,46.9,8.0,23.1,34.7,15.1,21.2,71.4,11.2,26.4,37.6,15.7,6.7,2.7,11.2,17.2
Utah Utes,Utah Utes,18,81.2,27.4,59.4,46.2,8.9,25.4,35.2,17.3,23.6,73.6,11.6,24.7,36.3,15.9,7.9,3.8,14.1,17.4
Western Carolina Catamounts,Western Carolina Catamounts,19,81.0,30.1,63.5,47.3,7.4,21.4,34.6,13.5,19.3,69.8,11.7,24.7,36.4,13.9,5.9,4.1,10.5,16.8
UNC Greensboro Spartans,UNC Greensboro Spartans,18,81.0,26.9,58.5,46.0,9.7,26.1,37.2,17.5,23.9,73.1,9.5,25.2,34.7,13.8,7.1,3.0,11.3,15.7
Chicago State Cougars,Chicago State Cougars,20,80.6,28.7,62.9,45.7,10.3,28.5,36.2,12.9,18.3,70.2,10.2,25.6,35.7,14.3,6.3,3.2,9.5,19.2
Arizona State Sun Devils,Arizona State Sun Devils,19,80.5,26.8,56.4,47.5,10.8,31.0,35.0,16.1,21.8,73.5,11.8,26.0,37.8,19.2,6.3,3.5,13.5,15.5
Florida State Seminoles,Florida State Seminoles,19,80.4,27.3,59.1,46.3,9.1,25.2,36.0,16.7,21.7,77.2,11.3,23.7,35.0,14.4,7.0,3.8,13.7,21.0
Milwaukee Panthers,Milwaukee Panthers,19,80.4,27.7,60.7,45.7,8.8,26.1,33.7,16.1,22.0,73.2,11.7,27.0,38.7,16.0,8.2,4.1,15.4,18.3
Oklahoma State Cowboys,Oklahoma State Cowboys,20,80.3,28.1,59.2,47.5,8.5,23.5,36.2,15.6,21.3,73.4,9.6,25.0,34.6,15.8,5.3,3.6,11.0,17.3
Kansas State Wildcats,Kansas State Wildcats,19,80.2,28.2,64.3,43.9,9.9,29.2,34.1,13.8,19.8,69.9,11.2,24.6,35.8,16.9,6.7,4.0,12.9,19.4
Northeastern Huskies,Northeastern Huskies,19,80.2,28.2,63.1,44.6,7.6,23.6,32.4,16.3,22.5,72.2,11.9,23.9,35.8,15.0,7.6,4.1,12.7,16.3
Georgia Southern Eagles,Georgia Southern Eagles,18,80.2,27.9,56.6,49.4,6.9,19.8,35.1,17.2,23.2,74.2,10.6,24.6,35.2,13.3,6.9,3.5,13.3,17.3
Arkansas State Red Wolves,Arkansas State Red Wolves,20,80.0,27.4,61.9,44.3,7.9,24.1,32.6,17.3,24.1,71.9,13.1,27.9,41.0,12.4,6.1,3.4,14.3,19.5
Southern Jaguars,Southern Jaguars,19,79.8,28.2,60.8,46.4,7.2,22.3,32.4,16.2,23.2,69.6,10.1,23.5,33.6,13.7,8.8,3.5,12.0,19.1
Cal State Northridge Matadors,Cal State Northridge Matadors,18,79.8,26.3,58.6,44.9,8.1,23.8,33.9,19.1,24.8,76.7,11.2,26.1,37.2,14.6,6.7,4.6,16.2,19.1
Southern Utah Thunderbirds,Southern Utah Thunderbirds,20,79.7,26.3,61.7,42.5,10.1,30.0,33.7,17.1,22.2,76.8,9.4,25.5,34.9,15.0,7.7,4.2,12.3,18.8
Western Michigan Broncos,Western Michigan Broncos,20,79.7,29.4,64.9,45.3,7.3,20.0,36.6,13.6,19.1,71.1,11.8,25.8,37.5,13.6,8.8,3.9,11.4,17.1
South Florida Bulls,South Florida Bulls,19,79.6,27.1,60.1,45.0,9.6,28.2,34.0,15.9,22.6,70.6,10.9,23.8,34.7,15.6,7.4,4.3,10.5,17.1
Eastern Kentucky Colonels,Eastern Kentucky Colonels,18,79.6,26.5,62.1,42.7,8.2,22.7,36.2,18.4,26.4,69.7,12.3,26.3,38.6,13.0,6.7,4.9,15.1,20.7
Florida Gulf Coast Eagles,Florida Gulf Coast Eagles,19,79.5,28.1,59.5,47.2,8.0,23.4,34.2,15.3,21.6,70.7,10.7,25.3,35.9,14.7,7.5,2.6,11.8,16.5
Detroit Mercy Titans,Detroit Mercy Titans,19,79.4,26.0,58.6,44.3,9.3,26.5,35.0,18.3,24.4,74.8,10.2,24.1,34.3,13.2,6.4,3.8,12.2,16.7
Portland Pilots,Portland Pilots,19,79.4,26.7,60.0,44.5,9.2,27.0,33.9,16.9,23.8,70.9,10.8,24.9,35.7,16.4,6.1,3.2,10.8,18.9
Prairie View A&M Panthers,Prairie View A&M Panthers,21,79.3,26.7,60.6,44.0,10.0,28.5,34.9,16.0,21.2,75.3,11.0,23.1,34.1,17.0,7.3,2.5,13.0,17.6
Central Michigan Chippewas,Central Michigan Chippewas,19,79.3,26.3,59.0,44.5,7.7,23.1,33.6,19.0,26.3,72.2,12.4,26.7,39.1,13.9,6.3,3.3,17.4,21.1
UTSA Roadrunners,UTSA Roadrunners,19,79.3,27.5,58.9,46.6,8.4,24.3,34.5,15.9,23.3,68.6,12.2,24.8,36.9,16.9,8.2,2.9,12.0,16.5
Army Black Knights,Army Black Knights,19,79.3,27.4,62.6,43.7,9.8,28.3,34.8,14.7,21.1,69.6,13.5,28.2,41.7,15.7,8.6,4.5,11.9,15.7
Morgan State Bears,Morgan State Bears,20,79.1,27.2,58.8,46.3,8.9,25.8,34.4,15.9,21.3,74.6,9.1,25.9,35.0,14.7,7.1,3.3,10.7,16.6
