date,team_a,team_b,market_spread,model_spread,coverProb,impliedProb,edge,ev_per_1,kelly,stake_dollars
2026-01-11T00:05:20.055Z,UAB,East Carolina,-15.76,2.5,0.8638,0.5238095238095238,0.3399904761904762,0.6490727272727274,0.7139800000000001,713.98
2026-01-11T00:05:20.055Z,Marist,Rider,-14.63,2.5,0.8546,0.5238095238095238,0.3307904761904762,0.631509090909091,0.69466,694.6600000000001
2026-01-11T00:05:20.055Z,Quinnipiac,Sacred Heart,-6.5,2.5,0.7156,0.5238095238095238,0.19179047619047618,0.36614545454545466,0.4027600000000001,402.7600000000001
2026-01-11T00:05:20.055Z,Siena,Mount St. Mary's,-5.86,2.5,0.706,0.5238095238095238,0.18219047619047612,0.3478181818181818,0.38259999999999994,382.59999999999997
2026-01-11T00:05:20.055Z,Northwestern,Rutgers,-8.17,-4.5,0.6506,0.5238095238095238,0.12679047619047612,0.2420545454545454,0.26625999999999994,266.25999999999993
2026-01-11T00:05:20.055Z,Illinois,Iowa,-3.13,2.5,0.6502,0.5238095238095238,0.12639047619047616,0.2412909090909091,0.26542,265.42
2026-01-11T00:05:20.055Z,Northern Kentucky,Green Bay,-1.99,2.5,0.6184,0.5238095238095238,0.09459047619047611,0.18058181818181818,0.19863999999999998,198.64
2026-01-11T00:05:20.055Z,Ohio St.,Washington,0.4,2.5,0.5814,0.5238095238095238,0.05759047619047619,0.10994545454545468,0.12094000000000013,120.94000000000013
2026-01-11T00:05:20.055Z,Memphis,Florida Atlantic,0.9,2.5,0.5584,0.5238095238095238,0.03459047619047617,0.06603636363636367,0.07264000000000004,72.64000000000004
2026-01-11T00:05:20.055Z,Purdue Fort Wayne,Robert Morris,2.82,2.5,0.529,0.5238095238095238,0.00519047619047619,0.009909090909090978,0.010900000000000075,10.900000000000075
2026-01-11T00:05:20.055Z,Charlotte,Rice,2.19,2.5,0.5162,0.5238095238095238,-0.007609523809523844,-0.014527272727272722,0,0